"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
10513099999,"1993-04-30",50.865917,7.142744,92.04,"KOLN BONN, GM",68.3,24,44.3,24,9999.9,0,999.9,0,6.7,24,7.1,24,13,999.9,79.7," ",50.9," ",0,"G",999.9,0
10513099999,"1993-05-01",50.865917,7.142744,92.04,"KOLN BONN, GM",60.3,24,48,24,9999.9,0,999.9,0,6.7,24,3.7,24,9.9,999.9,74.8," ",46.4,"*",0,"G",999.9,10010
10513099999,"1993-05-02",50.865917,7.142744,92.04,"KOLN BONN, GM",58,24,51,24,9999.9,0,999.9,0,4.9,24,5.2,24,15,999.9,68,"*",39.2,"*",0.4,"G",999.9,110010
10513099999,"1993-05-03",50.865917,7.142744,92.04,"KOLN BONN, GM",51.9,24,45.2,24,9999.9,0,999.9,0,6.5,24,7,24,10.9,999.9,62.2," ",49.5," ",0.01,"G",999.9,10000
10513099999,"1993-05-04",50.865917,7.142744,92.04,"KOLN BONN, GM",51.3,24,33.9,24,9999.9,0,999.9,0,6.6,24,5.8,24,12.8,999.9,60.8,"*",42.4," ",0,"G",999.9,0
10513099999,"1993-05-05",50.865917,7.142744,92.04,"KOLN BONN, GM",51.5,24,32.6,24,9999.9,0,999.9,0,9.1,24,6,24,9.9,18.8,60.4," ",38.8," ",0,"G",999.9,0
10513099999,"1993-05-06",50.865917,7.142744,92.04,"KOLN BONN, GM",49.2,24,38.7,24,9999.9,0,999.9,0,7.5,24,5.3,24,12,999.9,57.2," ",42.1," ",0,"G",999.9,10000
10513099999,"1993-05-07",50.865917,7.142744,92.04,"KOLN BONN, GM",57,24,48.4,24,9999.9,0,999.9,0,7.1,24,5.7,24,11.1,999.9,69.8,"*",45.9," ",0.05,"G",999.9,10010
10513099999,"1993-05-08",50.865917,7.142744,92.04,"KOLN BONN, GM",57,24,51.7,24,9999.9,0,999.9,0,4.9,24,4,24,9.9,32.1,73.4," ",44.6,"*",0.02,"G",999.9,110010
10513099999,"1993-05-09",50.865917,7.142744,92.04,"KOLN BONN, GM",59.2,24,53.6,22,9999.9,0,999.9,0,5.8,24,5.3,24,999.9,999.9,77.4," ",39.2,"*",0.55,"G",999.9,110010
10513099999,"1993-05-10",50.865917,7.142744,92.04,"KOLN BONN, GM",63.6,24,53.1,24,9999.9,0,999.9,0,6,24,4.3,24,8,999.9,78.1," ",39.2,"*",1.45,"G",999.9,110010
10513099999,"1993-05-11",50.865917,7.142744,92.04,"KOLN BONN, GM",67.9,24,48.9,24,9999.9,0,999.9,0,7.4,24,5.1,24,8.9,999.9,82.4,"*",50,"*",0.01,"G",999.9,0
10513099999,"1993-05-12",50.865917,7.142744,92.04,"KOLN BONN, GM",62,24,52.6,24,9999.9,0,999.9,0,7.2,24,3.8,24,8,999.9,76.5," ",53.2," ",0,"G",999.9,10010
10513099999,"1993-05-13",50.865917,7.142744,92.04,"KOLN BONN, GM",59.9,24,55.7,24,9999.9,0,999.9,0,2.5,24,3.9,24,11.1,999.9,68,"*",55.4," ",0,"G",999.9,10010
10513099999,"1993-05-14",50.865917,7.142744,92.04,"KOLN BONN, GM",53.5,24,52,24,9999.9,0,999.9,0,2.3,24,3.8,24,6,999.9,58.3," ",49.6,"*",0.83,"G",999.9,10000
10513099999,"1993-05-15",50.865917,7.142744,92.04,"KOLN BONN, GM",52.3,24,46.7,24,9999.9,0,999.9,0,5.1,24,5.4,24,14,999.9,61.5," ",46.4,"*",0,"G",999.9,10000
10513099999,"1993-05-16",50.865917,7.142744,92.04,"KOLN BONN, GM",54.9,24,40.8,24,9999.9,0,999.9,0,8.4,24,5.5,24,8,999.9,65.5," ",41.4," ",0.11,"G",999.9,0
10513099999,"1993-05-17",50.865917,7.142744,92.04,"KOLN BONN, GM",63,24,45.4,24,9999.9,0,999.9,0,7.7,24,8.9,24,15,27,75.2,"*",48," ",0,"G",999.9,0
10513099999,"1993-05-18",50.865917,7.142744,92.04,"KOLN BONN, GM",67.1,24,51.8,24,9999.9,0,999.9,0,7.5,24,6.2,24,8.9,999.9,76.3," ",59,"*",0,"G",999.9,0
10513099999,"1993-05-19",50.865917,7.142744,92.04,"KOLN BONN, GM",64.4,24,55.9,24,9999.9,0,999.9,0,6.1,24,5,24,19,999.9,75.4," ",53.6,"*",0.18,"G",999.9,110010
10513099999,"1993-05-20",50.865917,7.142744,92.04,"KOLN BONN, GM",63.5,24,54.9,24,9999.9,0,999.9,0,6.4,24,5.2,24,11.1,19.8,77,"*",52.3," ",0,"G",999.9,10010
10513099999,"1993-05-21",50.865917,7.142744,92.04,"KOLN BONN, GM",55,24,48.9,24,9999.9,0,999.9,0,8.2,24,4.4,24,11.8,999.9,69.1," ",50,"*",0.28,"G",999.9,10000
10513099999,"1993-05-22",50.865917,7.142744,92.04,"KOLN BONN, GM",55.9,24,40.7,24,9999.9,0,999.9,0,7.2,24,3.5,24,7,999.9,67.1," ",41," ",0.04,"G",999.9,0
10513099999,"1993-05-23",50.865917,7.142744,92.04,"KOLN BONN, GM",60.7,24,44.7,24,9999.9,0,999.9,0,6.6,24,4.5,24,8.9,999.9,73.8," ",42.1," ",0,"G",999.9,0
10513099999,"1993-05-24",50.865917,7.142744,92.04,"KOLN BONN, GM",66,24,49,24,9999.9,0,999.9,0,6.2,24,5.2,24,9.9,999.9,79.5," ",46.4,"*",0,"G",999.9,0
10513099999,"1993-05-25",50.865917,7.142744,92.04,"KOLN BONN, GM",68.9,24,53.5,24,9999.9,0,999.9,0,6.5,24,4.7,24,8,999.9,82.6,"*",51.3," ",0,"G",999.9,0
10513099999,"1993-05-26",50.865917,7.142744,92.04,"KOLN BONN, GM",68.8,24,58.5,24,9999.9,0,999.9,0,6.7,24,3.9,24,8,27,84.2,"*",55.2," ",0,"G",999.9,10010
10513099999,"1993-05-27",50.865917,7.142744,92.04,"KOLN BONN, GM",64.6,24,53.7,24,9999.9,0,999.9,0,7.4,24,5.7,24,11.8,27,76.5," ",57,"*",0.7,"G",999.9,10010
10513099999,"1993-05-28",50.865917,7.142744,92.04,"KOLN BONN, GM",56,24,49.3,24,9999.9,0,999.9,0,6.5,24,6.7,24,13,999.9,70.9," ",48.2,"*",0.12,"G",999.9,10000
10513099999,"1993-05-29",50.865917,7.142744,92.04,"KOLN BONN, GM",61.1,24,47.2,24,9999.9,0,999.9,0,6.6,24,4.3,24,8.9,999.9,71.6,"*",48.2,"*",0.06,"G",999.9,10000
10513099999,"1993-05-30",50.865917,7.142744,92.04,"KOLN BONN, GM",59.5,24,52.8,24,9999.9,0,999.9,0,8.5,24,5,24,10.9,21,68," ",53.6,"*",0,"G",999.9,10010
10513099999,"1993-05-31",50.865917,7.142744,92.04,"KOLN BONN, GM",58.8,24,48.1,24,9999.9,0,999.9,0,7.8,24,6.9,24,12,22.9,66.2,"*",52.5," ",0.28,"G",999.9,10000
10513099999,"1993-06-01",50.865917,7.142744,92.04,"KOLN BONN, GM",62.3,24,50.2,24,9999.9,0,999.9,0,8.9,24,3.9,24,7,999.9,69.8," ",54.5," ",0.02,"G",999.9,0
10513099999,"1993-06-02",50.865917,7.142744,92.04,"KOLN BONN, GM",60.5,24,54.4,24,9999.9,0,999.9,0,7.9,24,4.2,24,9.9,16.9,73.4," ",49.1," ",0,"G",999.9,10010
10513099999,"1993-06-03",50.865917,7.142744,92.04,"KOLN BONN, GM",59.1,24,54.3,24,9999.9,0,999.9,0,6.1,24,5.9,24,12,999.9,65.3," ",53.2," ",0.31,"G",999.9,10000
10513099999,"1993-06-04",50.865917,7.142744,92.04,"KOLN BONN, GM",62.9,24,56.9,24,9999.9,0,999.9,0,5.4,24,3.8,24,6,999.9,72," ",56.3," ",0,"G",999.9,10000
10513099999,"1993-06-05",50.865917,7.142744,92.04,"KOLN BONN, GM",69.6,24,58.4,24,9999.9,0,999.9,0,6.1,24,3.6,24,6,999.9,81.5," ",53.6," ",0,"G",999.9,0
10513099999,"1993-06-06",50.865917,7.142744,92.04,"KOLN BONN, GM",71.5,24,59.7,24,9999.9,0,999.9,0,5.9,24,3.5,24,7,999.9,83.5," ",56.8," ",0,"G",999.9,10
10513099999,"1993-06-07",50.865917,7.142744,92.04,"KOLN BONN, GM",69,24,55.6,24,9999.9,0,999.9,0,5.9,24,4.7,24,9.9,999.9,78.8," ",57,"*",0,"G",999.9,0
10513099999,"1993-06-08",50.865917,7.142744,92.04,"KOLN BONN, GM",68.1,24,54,24,9999.9,0,999.9,0,5.9,24,3.9,24,8.9,999.9,80.6,"*",51.8,"*",0,"G",999.9,10100
10513099999,"1993-06-09",50.865917,7.142744,92.04,"KOLN BONN, GM",72.5,24,54.3,24,9999.9,0,999.9,0,6.8,24,5.3,24,8.9,999.9,86,"*",52.7," ",0,"G",999.9,0
10513099999,"1993-06-10",50.865917,7.142744,92.04,"KOLN BONN, GM",72.9,24,58.2,24,9999.9,0,999.9,0,6.2,24,3.3,24,7,999.9,82.9," ",58.6," ",0,"G",999.9,0
10513099999,"1993-06-11",50.865917,7.142744,92.04,"KOLN BONN, GM",66.4,24,52.6,24,9999.9,0,999.9,0,7.2,24,6.4,24,11.1,23.9,81.7," ",57.2,"*",0,"G",999.9,0
10513099999,"1993-06-12",50.865917,7.142744,92.04,"KOLN BONN, GM",56.7,24,47,24,9999.9,0,999.9,0,9.5,24,6.4,24,9.9,21,66.6," ",51.8," ",0,"G",999.9,10000
10513099999,"1993-06-13",50.865917,7.142744,92.04,"KOLN BONN, GM",57.1,24,50.6,24,9999.9,0,999.9,0,8.7,24,3.6,24,8,999.9,64," ",51.4," ",0.02,"G",999.9,10000
10513099999,"1993-06-14",50.865917,7.142744,92.04,"KOLN BONN, GM",56.2,24,47.8,24,9999.9,0,999.9,0,6.4,24,5.3,24,11.1,999.9,62.2," ",53.2," ",0,"G",999.9,10000
10513099999,"1993-06-15",50.865917,7.142744,92.04,"KOLN BONN, GM",58.1,24,49.4,24,9999.9,0,999.9,0,5.2,24,5.4,24,9.9,999.9,68,"*",48.2,"*",0.26,"G",999.9,10000
10513099999,"1993-06-16",50.865917,7.142744,92.04,"KOLN BONN, GM",56.1,22,53.2,22,9999.9,0,999.9,0,5.3,22,4.4,22,8.9,19.8,60.8,"*",48.2,"*",0,"G",999.9,10000
10513099999,"1993-06-17",50.865917,7.142744,92.04,"KOLN BONN, GM",59,24,51.6,24,9999.9,0,999.9,0,7.1,24,7.3,24,16.9,25.1,67.5," ",52," ",0.74,"G",999.9,10000
10513099999,"1993-06-18",50.865917,7.142744,92.04,"KOLN BONN, GM",63.3,24,54.1,24,9999.9,0,999.9,0,6.7,24,3.6,24,8,999.9,71.6," ",51.8,"*",0,"G",999.9,0
10513099999,"1993-06-19",50.865917,7.142744,92.04,"KOLN BONN, GM",66.2,24,55.9,24,9999.9,0,999.9,0,7.6,24,6,24,12.8,999.9,75.2,"*",53.6,"*",0,"G",999.9,0
10513099999,"1993-06-20",50.865917,7.142744,92.04,"KOLN BONN, GM",61.1,24,50.1,24,9999.9,0,999.9,0,7.3,24,4.8,24,11.1,21,71.6," ",51.8," ",0,"G",999.9,0
10513099999,"1993-06-21",50.865917,7.142744,92.04,"KOLN BONN, GM",59.9,24,48.2,24,9999.9,0,999.9,0,7,24,4.4,24,8.9,999.9,71.6,"*",47.8," ",0,"G",999.9,0
10513099999,"1993-06-22",50.865917,7.142744,92.04,"KOLN BONN, GM",61.2,24,48.7,24,9999.9,0,999.9,0,6.9,24,4.2,24,9.9,999.9,75.2,"*",45.9," ",0,"G",999.9,0
10513099999,"1993-06-23",50.865917,7.142744,92.04,"KOLN BONN, GM",58.9,24,48.1,24,9999.9,0,999.9,0,7.5,24,7.7,24,13,999.9,70.9," ",48.2,"*",0,"G",999.9,10000
10513099999,"1993-06-24",50.865917,7.142744,92.04,"KOLN BONN, GM",55,24,42.4,24,9999.9,0,999.9,0,8.8,24,7.4,24,12,999.9,64.4,"*",42.8,"*",0,"G",999.9,0
10513099999,"1993-06-25",50.865917,7.142744,92.04,"KOLN BONN, GM",53.6,24,43.9,24,9999.9,0,999.9,0,7.2,24,2.9,24,6,999.9,64.4,"*",39.2,"*",0,"G",999.9,10000
10513099999,"1993-06-26",50.865917,7.142744,92.04,"KOLN BONN, GM",57.6,24,49.3,24,9999.9,0,999.9,0,5.4,24,2.8,24,5.8,999.9,64.8," ",49.6," ",0,"G",999.9,10000
10513099999,"1993-06-27",50.865917,7.142744,92.04,"KOLN BONN, GM",63.5,24,52,24,9999.9,0,999.9,0,5.2,24,10.4,24,16.9,27,73.4,"*",53.6,"*",0.07,"G",999.9,10000
10513099999,"1993-06-28",50.865917,7.142744,92.04,"KOLN BONN, GM",58.2,24,46.6,24,9999.9,0,999.9,0,8.7,24,5.8,24,8.9,999.9,66.6," ",52.5," ",0,"G",999.9,0
10513099999,"1993-06-29",50.865917,7.142744,92.04,"KOLN BONN, GM",65.7,24,47.7,24,9999.9,0,999.9,0,7.9,24,6.4,24,11.8,999.9,79.2," ",46.4," ",0,"G",999.9,0
10513099999,"1993-06-30",50.865917,7.142744,92.04,"KOLN BONN, GM",70.4,24,48.5,24,9999.9,0,999.9,0,6.9,24,5.4,24,8,999.9,83.5," ",50,"*",0,"G",999.9,0
10513099999,"1993-07-01",50.865917,7.142744,92.04,"KOLN BONN, GM",72.3,24,48.6,24,1015.3,24,3.8,24,25.5,24,4.7,24,8,999.9,86.2," ",51.1," ",0,"G",999.9,0
10513099999,"1993-07-02",50.865917,7.142744,92.04,"KOLN BONN, GM",72.1,24,49.1,24,1015.3,24,3.7,24,19,24,4.6,24,8.9,999.9,86.4," ",55.6," ",0,"G",999.9,0
10513099999,"1993-07-03",50.865917,7.142744,92.04,"KOLN BONN, GM",70.9,24,54.1,24,1019.6,24,8,24,6,24,5.4,24,11.1,999.9,82.6," ",61.2," ",0,"D",999.9,0
10513099999,"1993-07-04",50.865917,7.142744,92.04,"KOLN BONN, GM",70.9,24,57.8,24,1022.4,24,10.7,24,12.9,24,3.7,24,7,999.9,84.7," ",57.9," ",0,"G",999.9,0
10513099999,"1993-07-05",50.865917,7.142744,92.04,"KOLN BONN, GM",63.8,24,57.5,24,1019.1,24,7.3,24,9.5,24,6.7,24,15.9,28,81," ",50,"*",0,"G",999.9,10000
10513099999,"1993-07-06",50.865917,7.142744,92.04,"KOLN BONN, GM",56.9,24,46,24,1026,24,14,24,18.6,24,7,24,11.1,999.9,65.3," ",45," ",0.15,"G",999.9,0
10513099999,"1993-07-07",50.865917,7.142744,92.04,"KOLN BONN, GM",60.6,24,47.1,24,1023.1,24,11.2,24,14.3,24,8.9,24,15,999.9,69.6," ",52.3,"*",0,"G",999.9,0
10513099999,"1993-07-08",50.865917,7.142744,92.04,"KOLN BONN, GM",60.9,24,48.1,24,1019.7,23,7.8,23,21.4,24,3.3,24,7,999.9,74.5," ",45.7," ",0,"G",999.9,0
10513099999,"1993-07-09",50.865917,7.142744,92.04,"KOLN BONN, GM",69.2,24,46.8,24,1008.6,24,997.1,24,22.3,24,6.1,24,12,25.1,83.5," ",53.4," ",0,"G",999.9,0
10513099999,"1993-07-10",50.865917,7.142744,92.04,"KOLN BONN, GM",61.3,24,43.5,24,1006.4,24,994.8,24,28.8,24,7.6,24,13,25.1,79.2," ",51.3,"*",0.01,"G",999.9,10010
10513099999,"1993-07-11",50.865917,7.142744,92.04,"KOLN BONN, GM",57.3,24,41.6,24,1011.6,24,999.7,24,34.4,24,5.2,24,8.9,999.9,68.7," ",44.4," ",0,"G",999.9,10000
10513099999,"1993-07-12",50.865917,7.142744,92.04,"KOLN BONN, GM",54.1,24,45.7,23,1017,23,5,23,20,24,6.3,24,15,32.1,64.8," ",45," ",0.02,"G",999.9,10000
10513099999,"1993-07-13",50.865917,7.142744,92.04,"KOLN BONN, GM",57.7,24,44.3,24,1021.6,24,9.6,24,16.7,24,4.8,24,8.9,999.9,66," ",46.4," ",0.2,"G",999.9,0
10513099999,"1993-07-14",50.865917,7.142744,92.04,"KOLN BONN, GM",58.2,24,55.5,24,1012,23,0.2,23,13.9,24,5.1,24,7,999.9,63.7," ",52.7," ",0.15,"G",999.9,10000
10513099999,"1993-07-15",50.865917,7.142744,92.04,"KOLN BONN, GM",61.7,24,59.5,24,1011.5,24,999.7,24,5.7,24,4.3,24,7,999.9,63.7," ",58.8," ",0.37,"G",999.9,10000
10513099999,"1993-07-16",50.865917,7.142744,92.04,"KOLN BONN, GM",68.1,24,61.1,24,1012.4,24,0.8,24,17.1,24,4.4,24,8.9,999.9,77.4," ",60.8," ",0.5,"G",999.9,10000
10513099999,"1993-07-17",50.865917,7.142744,92.04,"KOLN BONN, GM",66.6,24,54.2,24,1016,24,4.3,24,30.8,24,6.2,24,11.1,999.9,75.9," ",57.2,"*",0.1,"G",999.9,0
10513099999,"1993-07-18",50.865917,7.142744,92.04,"KOLN BONN, GM",62.6,24,52.8,24,1015.8,24,4,24,26.3,24,3.7,24,8.9,999.9,75.4," ",53.2," ",0,"G",999.9,10000
10513099999,"1993-07-19",50.865917,7.142744,92.04,"KOLN BONN, GM",59.4,24,56.9,24,1009.5,24,997.7,24,16.1,24,4.3,24,8,999.9,65.8," ",56.1,"*",0.06,"G",999.9,110010
10513099999,"1993-07-20",50.865917,7.142744,92.04,"KOLN BONN, GM",59.3,24,53.6,24,1007.6,24,995.8,24,16.7,24,5.4,24,8.9,999.9,68.5," ",54.5," ",0.58,"G",999.9,10010
10513099999,"1993-07-21",50.865917,7.142744,92.04,"KOLN BONN, GM",57.6,24,52,24,1016.6,24,4.7,24,13.9,24,5.7,24,22,35,68.7," ",54,"*",0.31,"G",999.9,10010
10513099999,"1993-07-22",50.865917,7.142744,92.04,"KOLN BONN, GM",57.3,24,53.8,24,1022,24,10.1,24,7.2,24,3.2,24,8,999.9,63.3," ",53.4," ",0.61,"G",999.9,10010
10513099999,"1993-07-23",50.865917,7.142744,92.04,"KOLN BONN, GM",62.7,24,53.7,24,1021.5,24,9.7,24,15.7,24,4.9,24,9.9,999.9,69.8," ",54.1," ",0.28,"G",999.9,10000
10513099999,"1993-07-24",50.865917,7.142744,92.04,"KOLN BONN, GM",69.8,24,57.7,24,1014.1,24,2.5,24,26.7,24,4.9,24,8.9,999.9,79,"*",60.4," ",0,"G",999.9,0
10513099999,"1993-07-25",50.865917,7.142744,92.04,"KOLN BONN, GM",61.5,24,53.2,24,1006.4,24,994.7,24,21.3,24,8,24,15.9,31.1,77.5," ",54.1," ",0.19,"G",999.9,10010
10513099999,"1993-07-26",50.865917,7.142744,92.04,"KOLN BONN, GM",58.6,24,49.5,24,1014,24,2.1,24,29.5,24,7,24,13,38.1,65.5," ",53.6," ",0.2,"G",999.9,10000
10513099999,"1993-07-27",50.865917,7.142744,92.04,"KOLN BONN, GM",58.5,24,53.6,24,1014.8,24,2.9,24,22.5,24,4.7,24,9.9,18.1,65.1," ",52.9," ",0.19,"G",999.9,10000
10513099999,"1993-07-28",50.865917,7.142744,92.04,"KOLN BONN, GM",63.9,24,58.6,24,1016.4,24,4.7,24,17,24,4.9,24,8,999.9,69.8," ",55.6," ",0.59,"G",999.9,10000
10513099999,"1993-07-29",50.865917,7.142744,92.04,"KOLN BONN, GM",68.2,24,59.8,24,1017.1,24,5.4,24,24,24,4,24,7,999.9,81.5," ",60.6,"*",0.04,"G",999.9,10000
10513099999,"1993-07-30",50.865917,7.142744,92.04,"KOLN BONN, GM",66,24,61,24,1012.9,24,1.3,24,9.1,24,3.9,24,9.9,999.9,79.7," ",56.8," ",0.01,"G",999.9,10010
10513099999,"1993-07-31",50.865917,7.142744,92.04,"KOLN BONN, GM",60.7,24,55.3,24,1017.8,24,6,24,14.5,24,6.3,24,12,27,69.6," ",55,"*",0.69,"G",999.9,10000
10513099999,"1993-08-01",50.865917,7.142744,92.04,"KOLN BONN, GM",60.7,24,51,24,1022.5,24,10.6,24,41.7,24,3.7,24,6,999.9,71.6," ",49.3," ",0.41,"G",999.9,0
10513099999,"1993-08-02",50.865917,7.142744,92.04,"KOLN BONN, GM",64.7,24,53.6,24,1017.6,24,5.8,24,25.8,24,4.3,24,8,999.9,78.1," ",49.1," ",0,"G",999.9,0
10513099999,"1993-08-03",50.865917,7.142744,92.04,"KOLN BONN, GM",65.5,24,56,24,1017.3,24,5.6,24,20,24,3.8,24,7,999.9,74.8," ",56.5," ",0,"G",999.9,10000
10513099999,"1993-08-04",50.865917,7.142744,92.04,"KOLN BONN, GM",65.2,24,56.6,24,1018.9,24,7.2,24,15.2,24,3.3,24,8,999.9,75.2," ",57.4," ",0.02,"G",999.9,0
10513099999,"1993-08-05",50.865917,7.142744,92.04,"KOLN BONN, GM",64.9,24,56.2,24,1015.6,24,3.9,24,15.2,24,6,24,13,29.9,79.9," ",55.6," ",0,"G",999.9,10000
10513099999,"1993-08-06",50.865917,7.142744,92.04,"KOLN BONN, GM",60.1,24,49.6,24,1020.7,24,8.7,24,20.2,24,9.5,24,16.9,28,70.2," ",49.8,"*",0,"G",999.9,0
10513099999,"1993-08-07",50.865917,7.142744,92.04,"KOLN BONN, GM",60.2,24,50.1,24,1021.2,23,9.3,23,19.7,24,4.1,24,5.1,999.9,74.1," ",43.9," ",0,"G",999.9,0
10513099999,"1993-08-08",50.865917,7.142744,92.04,"KOLN BONN, GM",65,24,55.4,24,1016.5,24,4.7,24,15.7,24,3.9,24,12,999.9,75.2," ",55.4,"*",0,"G",999.9,10010
10513099999,"1993-08-09",50.865917,7.142744,92.04,"KOLN BONN, GM",62.9,23,55.2,23,1013.5,23,1.8,23,11.8,23,4.1,23,8,999.9,70.3," ",55," ",0,"G",999.9,110000
10513099999,"1993-08-10",50.865917,7.142744,92.04,"KOLN BONN, GM",60.6,23,52.4,23,1010.1,23,998.3,23,14.3,23,8,23,15,28,67.6," ",51.8,"*",0.13,"G",999.9,10010
10513099999,"1993-08-11",50.865917,7.142744,92.04,"KOLN BONN, GM",59.8,24,48.7,24,1014,24,2.2,24,23,24,5.4,24,8,18.1,68.5," ",47.1," ",0.11,"G",999.9,0
10513099999,"1993-08-12",50.865917,7.142744,92.04,"KOLN BONN, GM",64.8,24,54.3,24,1011.7,24,0.1,24,23,24,6.5,24,11.1,28,72.9," ",55,"*",0,"G",999.9,10000
10513099999,"1993-08-13",50.865917,7.142744,92.04,"KOLN BONN, GM",59.3,24,47.1,24,1021.4,24,9.5,24,26,24,4.5,24,6,999.9,68.9," ",49.8," ",0.08,"G",999.9,0
10513099999,"1993-08-14",50.865917,7.142744,92.04,"KOLN BONN, GM",65.2,24,54.4,24,1015.9,23,4.2,23,22.1,24,5.3,24,12,999.9,81.1," ",46," ",0,"G",999.9,10
10513099999,"1993-08-15",50.865917,7.142744,92.04,"KOLN BONN, GM",66.9,24,62.3,24,1015.8,24,4.1,24,18.5,24,4.7,24,9.9,999.9,77," ",60.6," ",0.07,"G",999.9,10010
10513099999,"1993-08-16",50.865917,7.142744,92.04,"KOLN BONN, GM",66.1,24,56.9,24,1020.5,24,8.8,24,23.2,24,6.1,24,12,999.9,77.5," ",54.7," ",0.07,"G",999.9,0
10513099999,"1993-08-17",50.865917,7.142744,92.04,"KOLN BONN, GM",60.8,24,51,24,1027.4,24,15.5,24,17,24,5.1,24,8,999.9,70.9," ",51.1," ",0,"G",999.9,0
10513099999,"1993-08-18",50.865917,7.142744,92.04,"KOLN BONN, GM",60.7,24,48.2,24,1025.3,24,13.3,24,30.2,24,3,24,6,999.9,75.6," ",44.2," ",0,"G",999.9,0
10513099999,"1993-08-19",50.865917,7.142744,92.04,"KOLN BONN, GM",60.9,24,50,24,1023.5,24,11.6,24,17.6,24,4.1,24,9.9,999.9,74.7," ",48.4," ",0,"G",999.9,0
10513099999,"1993-08-20",50.865917,7.142744,92.04,"KOLN BONN, GM",64.5,24,52.2,24,1021.9,24,10.1,24,13.8,24,4.2,24,8.9,999.9,76.5," ",48," ",0,"G",999.9,0
10513099999,"1993-08-21",50.865917,7.142744,92.04,"KOLN BONN, GM",68.5,24,58.8,24,1018.2,24,6.5,24,8.8,24,4.2,24,9.9,999.9,80.2," ",57.9," ",0,"G",999.9,0
10513099999,"1993-08-22",50.865917,7.142744,92.04,"KOLN BONN, GM",61.7,24,58.4,24,1009.8,24,998,24,5.7,24,8.5,24,19,28.9,79.2," ",50,"*",0.02,"G",999.9,10010
10513099999,"1993-08-23",50.865917,7.142744,92.04,"KOLN BONN, GM",52.8,24,46.8,24,1015,24,2.9,24,17.2,24,3,24,7,999.9,60.8," ",46.2,"*",0.46,"G",999.9,110000
10513099999,"1993-08-24",50.865917,7.142744,92.04,"KOLN BONN, GM",52.2,24,45.8,24,1017.8,24,5.8,24,17.3,24,3.5,24,7,999.9,62.1," ",41.7," ",0,"G",999.9,0
10513099999,"1993-08-25",50.865917,7.142744,92.04,"KOLN BONN, GM",52.6,24,45.5,24,1018.5,24,6.5,24,18.5,24,3.4,24,9.9,18.1,62.8," ",41.5," ",0,"G",999.9,0
10513099999,"1993-08-26",50.865917,7.142744,92.04,"KOLN BONN, GM",55,24,48.7,24,1018.4,24,6.4,24,10.8,24,2.8,24,6,999.9,64.4," ",49.3,"*",0,"G",999.9,10000
10513099999,"1993-08-27",50.865917,7.142744,92.04,"KOLN BONN, GM",53.3,24,45.8,24,1017,24,5,24,17.3,24,4.9,24,12,999.9,63.3," ",40.5," ",0,"G",999.9,0
10513099999,"1993-08-28",50.865917,7.142744,92.04,"KOLN BONN, GM",53.9,24,44.1,24,1022.3,24,10.2,24,26.7,24,5.6,24,9.9,999.9,65.3," ",42.6,"*",0,"G",999.9,0
10513099999,"1993-08-29",50.865917,7.142744,92.04,"KOLN BONN, GM",51.3,24,42.5,24,1027.5,24,15.3,24,17.6,24,4.2,24,7,999.9,66.6," ",35.4," ",0,"G",999.9,0
10513099999,"1993-08-30",50.865917,7.142744,92.04,"KOLN BONN, GM",53.7,24,49,24,1022.5,24,10.5,24,11,24,7,24,11.1,15.9,62.2," ",41.5," ",0,"G",999.9,10000
10513099999,"1993-08-31",50.865917,7.142744,92.04,"KOLN BONN, GM",55.9,24,50.5,24,1024.5,24,12.4,24,17.8,24,7.3,24,11.1,999.9,63.1," ",48.2,"*",0.07,"G",999.9,10000
10513099999,"1993-09-01",50.865917,7.142744,92.04,"KOLN BONN, GM",54.1,24,47.6,24,1027.4,24,15.3,24,8.1,24,4.3,24,6,999.9,65.1," ",45.3," ",0,"G",999.9,100000
10513099999,"1993-09-02",50.865917,7.142744,92.04,"KOLN BONN, GM",55.9,24,51.3,24,1021.9,24,9.9,24,7.6,24,5,24,9.9,999.9,63.3," ",49.3," ",0,"G",999.9,10000
10513099999,"1993-09-03",50.865917,7.142744,92.04,"KOLN BONN, GM",55.5,24,52.2,24,1012.3,24,0.3,24,8.4,24,6.5,24,9.9,999.9,61.3," ",50.7,"*",0.2,"G",999.9,10000
10513099999,"1993-09-04",50.865917,7.142744,92.04,"KOLN BONN, GM",55.3,24,49.4,24,1012.8,24,0.9,24,15.3,24,7.7,24,11.1,21,64.2," ",50.5," ",0.28,"G",999.9,10000
10513099999,"1993-09-05",50.865917,7.142744,92.04,"KOLN BONN, GM",53.3,24,45.1,24,1018.1,24,6,24,24.4,24,7,24,13,999.9,63.9," ",41.9,"*",0.04,"G",999.9,10000
