"Month","Tmin","Tmax","Dynamic_Model","GDH"
10,1,7,0.751435040712426,5.4539967926282
10,1,8,0.747545809600493,10.2730130146968
10,1,9,0.745721758734887,16.6078703600515
10,1,10,0.688931597752238,24.3722018302645
10,1,11,0.693729060774449,33.4492594329046
10,1,12,0.70101983694088,43.7046523715497
10,1,13,0.712046574679179,54.9692493540184
10,1,14,0.680133953899132,67.0627006396424
10,1,15,0.493990050263845,79.782719983399
10,1,16,0.544769153776056,92.9244511514397
10,1,17,0.361509652606923,106.277984381896
10,1,18,0.450480538791624,119.629448178637
10,1,19,0.358817740159036,132.769718279459
10,1,20,0.333600271677988,145.498134555196
10,1,21,0.277341751357771,157.628558129452
10,1,22,0.420055724642083,168.989178245169
10,1,23,0,179.423771961274
10,1,24,0,188.79670370794
10,1,25,0,196.995200307909
10,1,26,0,198.300972851174
10,1,27,0,195.964922884694
10,1,28,0,188.97624401145
10,1,29,0,181.054737867291
10,1,30,0,173.531190472916
10,2,2,0.625165569797552,0
10,2,3,0.634848832532548,0
10,2,4,0.680403337165973,0
10,2,5,0.728140985758173,0.500866721570899
10,2,6,0.725257824925238,2.44129260097633
10,2,7,0.755680197516536,5.98672479177819
10,2,8,0.737809138787852,11.1440954264276
10,2,9,0.762724695183945,17.8588328801231
10,2,10,0.76639230131078,26.0405594585126
10,2,11,0.754926408584939,35.5619385652655
10,2,12,0.707057285026899,46.2655797625064
10,2,13,0.750769804735828,57.9780889650064
10,2,14,0.654374939817785,70.5048858697433
10,2,15,0.581156180182904,83.6412494746043
10,2,16,0.586870040332347,97.1788683671987
10,2,17,0.521787724812712,110.903239732192
10,2,18,0.295821933533312,124.599419145596
10,2,19,0.209616938104413,138.057901119868
10,2,20,0.386586897417447,151.078917479359
10,2,21,0.373949105462948,163.473175431631
10,2,22,0.355704244115065,175.066269047203
10,2,23,0,185.702181903709
10,2,24,0,195.245998241236
10,2,25,0,203.586514586481
10,2,26,0,204.884454923857
10,2,27,0,202.609427045697
10,2,28,0,195.263553050254
10,2,29,0,187.441764312826
10,2,30,0,179.852979336316
10,3,3,0.648565775962528,0
10,3,4,0.689537375519815,0
10,3,5,0.757082367573179,0.61293026731825
10,3,6,0.777690054636637,2.83377346215727
10,3,7,0.776419775292458,6.76279562577781
10,3,8,0.745545642388383,12.374012594596
10,3,9,0.736103440375022,19.584375815816
10,3,10,0.726073107930237,28.2761298699438
10,3,11,0.715365217260343,38.3088791662642
10,3,12,0.688674466423493,49.5184331771308
10,3,13,0.65517912711247,61.7235052595466
10,3,14,0.627569275987582,74.7265307085331
10,3,15,0.587565533883637,88.3198874871638
10,3,16,0.563741082459635,102.289555668116
10,3,17,0.487292847335919,116.417922936273
10,3,18,0.387088996454261,130.488431324235
10,3,19,0.251874872176057,144.289659612127
10,3,20,0.154552791296817,157.619264357889
10,3,21,0.411752218143408,170.287414591656
10,3,22,0.16165127093517,182.120013291315
10,3,23,0,192.961641011552
10,3,24,0,202.678173360627
10,3,25,0,211.159030346411
10,3,26,0,212.443727642442
10,3,27,0,210.104176839097
10,3,28,0,202.511652321691
10,3,29,0,194.778125616836
10,3,30,0,186.873339614249
10,4,4,0.717979987529153,0
10,4,5,0.775271011449483,0.917673089443725
10,4,6,0.766625856448798,3.65578669325246
10,4,7,0.768890410026542,8.16990097426909
10,4,8,0.748599992026132,14.3868679643573
10,4,9,0.751499223199661,22.2061903178673
10,4,10,0.742948920780324,31.501886183247
10,4,11,0.728807720919493,42.1248237142017
10,4,12,0.715794591117871,53.9054795908674
10,4,13,0.69247825044793,66.6570676881777
10,4,14,0.666039202868374,80.1789768778449
10,4,15,0.632197671576742,94.2604510248429
10,4,16,0.595096972070822,108.68443965663
10,4,17,0.642158336619165,123.231544633757
10,4,18,0.594366358423372,137.683986494918
10,4,19,0.544143062259287,151.829514018329
10,4,20,0.462871985516011,165.465181933948
10,4,21,0.474495591038892,178.400924605876
10,4,22,0,190.462857819289
10,4,23,0,201.496246460644
10,4,24,0,211.368082755553
10,4,25,0,219.969227683236
10,4,26,0,221.219111271046
10,4,27,0,218.664668213557
10,4,28,0,210.933273833924
10,4,29,0,203.264218924624
10,4,30,0,194.767657238089
10,5,5,0.785131768723257,2.81463179126763
10,5,6,0.798983880182779,6.2360204124111
10,5,7,0.817985994011154,11.423750251026
10,5,8,0.806659604168842,18.3006661889386
10,5,9,0.800571337713532,26.7624119641171
10,5,10,0.799091688558895,36.6793384439391
10,5,11,0.795374048799195,47.8988788288916
10,5,12,0.789592310706062,60.2483445814798
10,5,13,0.780597390272282,73.5380876940568
10,5,14,0.753509009187159,87.5649678189858
10,5,15,0.701777015995406,102.116056926714
10,5,16,0.673616978641176,116.972509648445
10,5,17,0.64307200649925,131.913524389127
10,5,18,0.467897009202436,146.720318722953
10,5,19,0.433227100596237,161.180042536666
10,5,20,0.436120952046383,175.089553863497
10,5,21,0.389192513071369,188.25898531962
10,5,22,0,200.515033452147
10,5,23,0,211.703909040707
10,5,24,0,221.69389334423
10,5,25,0,230.37745330695
10,5,26,0,231.554335173681
10,5,27,0,228.606557409754
10,5,28,0,220.841047528445
10,5,29,0,213.197990038661
10,5,30,0,203.799401906912
10,6,6,0.819668716493917,11.1956529418926
10,6,7,0.829007682953281,17.0443066438174
10,6,8,0.835334315245244,24.5657005568478
10,6,9,0.836498327786221,33.6516878000235
10,6,10,0.80881545478953,44.169034964509
10,6,11,0.804808637822011,55.9618372789916
10,6,12,0.804826792224821,68.8543510873438
10,6,13,0.769707944139112,82.6541887388508
10,6,14,0.74328982646704,97.1558139628575
10,6,15,0.703443313767679,112.144270010768
10,6,16,0.649369188188239,127.399068414272
10,6,17,0.613794487566738,142.698163217151
10,6,18,0.48147178502801,157.821934047303
10,6,19,0.469791568953017,172.557101433383
10,6,20,0.485829526970171,186.700499333192
10,6,21,0.0645701025215195,200.0626328943
10,6,22,0,212.470953946421
10,6,23,0,223.772792536419
10,6,24,0,233.837889839664
10,6,25,0,242.56048587106
10,6,26,0,243.621047385258
10,6,27,0,240.162516888172
10,6,28,0,232.397547939692
10,6,29,0,224.722737854308
10,6,30,0,214.235370035087
10,7,7,0.835310111534453,24.9558452885902
10,7,8,0.842994136599699,33.1011148122049
10,7,9,0.812188379463677,42.7881572883631
10,7,10,0.812400640829954,53.8802498959315
10,7,11,0.811288264524197,66.2182582934622
10,7,12,0.777642444056766,79.6235047259189
10,7,13,0.74554620854361,93.90099450343
10,7,14,0.713164952159704,108.842938484266
10,7,15,0.648975215469293,124.232503475413
10,7,16,0.649306397349051,139.847718105872
10,7,17,0.486418912212035,155.465458816614
10,7,18,0.4864019283642,170.865439203737
10,7,19,0.483581064342484,185.834126074294
10,7,20,0.356235604970202,200.168507222353
10,7,21,0,213.679639070439
10,7,22,0,226.195906882329
10,7,23,0,237.565936142277
10,7,24,0,247.661100791373
10,7,25,0,256.37758216762
10,7,26,0,257.276973289817
10,7,27,0,253.266379483385
10,7,28,0,245.458215623087
10,7,29,0,237.4840979733
10,7,30,0,226.106938430997
10,8,8,0.819928166298769,43.7878288723693
10,8,9,0.815637086582602,54.0477623561685
10,8,10,0.814869621726343,65.684060873893
10,8,11,0.782175618959561,78.5344798261322
10,8,12,0.779970968919524,92.4175387370528
10,8,13,0.749199548675766,107.135778233685
10,8,14,0.649782802347579,122.479308451568
10,8,15,0.652567414044579,138.22958042402
10,8,16,0.521460513621107,154.163307730895
10,8,17,0.48936296457491,170.056462852425
10,8,18,0.49156544235236,185.688271350466
10,8,19,0.454121060675992,200.845127207686
10,8,20,0,215.324354388969
10,8,21,0,228.937742911012
10,8,22,0,241.514792348362
10,8,23,0,252.905601670626
10,8,24,0,262.983351473141
10,8,25,0,271.646332884831
10,8,26,0,272.33767147063
10,8,27,0,267.731941768111
10,8,28,0,259.835204972822
10,8,29,0,251.209341079864
10,8,30,0,239.225156122685
10,9,9,0.809226166429025,67.2709282988835
10,9,10,0.783271169219284,79.4163357828695
10,9,11,0.779808291002794,92.7419546616787
10,9,12,0.749966879569911,107.063642833874
10,9,13,0.714227787682395,122.181627663178
10,9,14,0.650750207118988,137.884079074791
10,9,15,0.584184577475611,153.950900622396
10,9,16,0.490014264668663,170.157665537143
10,9,17,0.486975042843716,186.279622021401
10,9,18,0.485585067951718,202.095690811235
10,9,19,0,217.392378325515
10,9,20,0,231.967530538932
10,9,21,0,245.633856021915
10,9,22,0,258.222151313806
10,9,23,0,269.584167838938
10,9,24,0,279.595066814063
10,9,25,0,288.155416881539
10,9,26,0,288.59028200292
10,9,27,0,283.345078420741
10,9,28,0,275.31324848823
10,9,29,0,265.654840595443
10,9,30,0,253.373784304471
10,10,10,0.752033161764818,94.8805699315997
10,10,11,0.746815967708056,108.640143082261
10,10,12,0.713820418688157,123.357410016325
10,10,13,0.649636774554465,138.830444560586
10,10,14,0.583485525282761,154.845644508906
10,10,15,0.488527000529525,171.181541018482
10,10,16,0.487522563379671,187.612747652062
10,10,17,0.45306110595394,203.913973161779
10,10,18,0,219.864020956295
10,10,19,0,235.249698572934
10,10,20,0,249.869562381398
10,10,21,0,263.53742613528
10,10,22,0,276.085566791595
10,10,23,0,287.367567138046
10,10,24,0,297.260742076955
10,10,25,0,305.668103764349
10,10,26,0,305.79705900663
10,10,27,0,299.867302813492
10,10,28,0,291.653243476502
10,10,29,0,280.719293953811
10,10,30,0,268.313785367704
10,11,11,0.711187019728037,126
10,11,12,0.647924135784386,141.066372690162
10,11,13,0.583642224993327,156.846528255725
10,11,14,0.486942707020899,173.125267148753
10,11,15,0.488575683855953,189.679929113564
10,11,16,0.323315643486337,206.284353787338
10,11,17,0,222.712899502449
10,11,18,0,238.744443166213
10,11,19,0,254.166284559917
10,11,20,0,268.777880389473
10,11,21,0,282.39433689324
10,11,22,0,294.849594696788
10,11,23,0,305.999245799352
10,11,24,0,315.722929955567
10,11,25,0,323.926266128099
10,11,26,0,323.69940604016
10,11,27,0,317.039823560644
10,11,28,0,308.549555719583
10,11,29,0,296.358270586855
10,11,30,0,283.787430591758
10,12,12,0.612941077111261,159.934061859669
10,12,13,0.485070416413396,175.970676219864
10,12,14,0.388303129702554,192.461217817513
10,12,15,0,209.182020932246
10,12,16,0,225.906341121009
10,12,17,0,242.408378549753
10,12,18,0,258.467276782474
10,12,19,0,273.871020406166
10,12,20,0,288.420156946149
10,12,21,0,301.931272082724
10,12,22,0,314.240152144015
10,12,23,0,325.204574119593
10,12,24,0,334.706670887019
10,12,25,0,342.654827816853
10,12,26,0,342.022340276021
10,12,27,0,334.588022574701
10,12,28,0,325.429492036166
10,12,29,0,312.299749844203
10,12,30,0,299.522807403392
10,13,13,0,195.924724643008
10,13,14,0,212.573349208139
10,13,15,0,229.405905388383
10,13,16,0,246.195257613531
10,13,17,0,262.715642349337
10,13,18,0,278.746664285689
10,13,19,0,294.077185786032
10,13,20,0,308.509035191018
10,13,21,0,321.8604632087
10,13,22,0,333.969281666591
10,13,23,0,344.69562524465
10,13,24,0,353.924284323485
10,13,25,0,361.566565615729
10,13,26,0,360.479302558845
10,13,27,0,352.226271444942
10,13,28,0,341.916522187547
10,13,29,0,328.261118286222
10,13,30,0,315.238642304275
10,14,14,0,233.168016416223
10,14,15,0,250.056748424524
10,14,16,0,266.855307697258
10,14,17,0,283.338162647681
10,14,18,0,299.285573834646
10,14,19,0,314.487473739015
10,14,20,0,328.747159989586
10,14,21,0,341.884731508073
10,14,22,0,353.740202164111
10,14,23,0,364.176232948186
10,14,24,0,373.080431252229
10,14,25,0,380.367174440399
10,14,26,0,378.680218173807
10,14,27,0,369.66299583372
10,14,28,0,357.901367923615
10,14,29,0,343.954909910492
10,14,30,0,330.533903961311
10,15,15,0,270.831983583777
10,15,16,0,287.583556669979
10,15,17,0,303.972866979834
10,15,18,0,319.781024913038
10,15,19,0,334.799223737549
10,15,20,0,348.832416286454
10,15,21,0,361.702729459838
10,15,22,0,373.252551453285
10,15,23,0,383.347233123798
10,15,24,0,391.877352551364
10,15,25,0,398.760500505022
10,15,26,0,396.170460721419
10,15,27,0,386.605892231654
10,15,28,0,373.36781799958
10,15,29,0,359.093998213727
10,15,30,0,344.748552544386
10,16,16,0,308.075275356994
10,16,17,0,324.315487059485
10,16,18,0,339.929438296657
10,16,19,0,354.709771086609
10,16,20,0,368.463275803752
10,16,21,0,381.014282664804
10,16,22,0,392.207721232259
10,16,23,0,401.911789762841
10,16,24,0,410.020183940269
