"","Month","Tmin","Tmax","Chill_eff","Heat_eff"
"4163",1,-12,17,0.489200004987034,2.97070127613075
"4164",1,-12,18,0.425728817856067,3.37559133682253
"4165",1,-12,19,0.370693134407328,3.77938090550188
"4166",1,-12,20,0.359768008916112,4.17641228856189
"4167",1,-12,21,0.348190713492143,4.56036836829554
"4168",1,-12,22,0.339407298911793,4.92479935541053
"4169",1,-12,23,0.294516869566989,5.26371650921
"4170",1,-12,24,0.194951299066754,5.57185394879521
"4171",1,-12,25,0,5.84585492939873
"4172",1,-12,26,0,5.08832503608014
"4173",1,-12,27,0,3.30858400817066
"4174",1,-12,28,0,3.51779292304246
"4175",1,-12,29,0,3.71411648824243
"4176",1,-12,30,0,3.36819727506006
"4177",1,-11,-11,0,0
"4178",1,-11,-10,0,0
"4179",1,-11,-9,0,0
"4180",1,-11,-8,0,0
"4181",1,-11,-7,0,0
"4182",1,-11,-6,0,0
"4183",1,-11,-5,0,0
"4184",1,-11,-4,0,0
"4185",1,-11,-3,0,0
"4186",1,-11,-2,0,0
"4187",1,-11,-1,0,0
"4188",1,-11,0,0,0
"4189",1,-11,1,0,0
"4190",1,-11,2,0,0
"4191",1,-11,3,0.420940058104743,0
"4192",1,-11,4,0.442193242078372,0
"4193",1,-11,5,0.464366990119225,0.00836943239559196
"4194",1,-11,6,0.455465383764029,0.046215383995365
"4195",1,-11,7,0.490382183475907,0.122082509906433
"4196",1,-11,8,0.493393122097036,0.244417954654733
"4197",1,-11,9,0.499507324162507,0.410929688441301
"4198",1,-11,10,0.501595064554797,0.619238446447312
"4199",1,-11,11,0.502901833108562,0.868942691032677
"4200",1,-11,12,0.50335918032803,1.15815197440172
"4201",1,-11,13,0.496550486064145,1.48363805442762
"4202",1,-11,14,0.481557868416798,1.83955551238407
"4203",1,-11,15,0.49296638220138,2.219077737447
"4204",1,-11,16,0.498124846500634,2.61521057873808
"4205",1,-11,17,0.49388117983208,3.02151393018819
"4206",1,-11,18,0.488445459758572,3.43303396333521
"4207",1,-11,19,0.372442401392895,3.8441978167098
"4208",1,-11,20,0.361336629499181,4.24839235902117
"4209",1,-11,21,0.349708082166799,4.6387097808738
"4210",1,-11,22,0.340591111256457,5.00858712097797
"4211",1,-11,23,0.327854405885406,5.35222742561244
"4212",1,-11,24,0.195066614316068,5.66576388158349
"4213",1,-11,25,0,5.94502749683137
"4214",1,-11,26,0,5.19179977774512
"4215",1,-11,27,0,3.41595873881863
"4216",1,-11,28,0,3.62824620499683
"4217",1,-11,29,0,3.82671886794685
"4218",1,-11,30,0,3.2580361423103
"4219",1,-10,-10,0,0
"4220",1,-10,-9,0,0
"4221",1,-10,-8,0,0
"4222",1,-10,-7,0,0
"4223",1,-10,-6,0,0
"4224",1,-10,-5,0,0
"4225",1,-10,-4,0,0
"4226",1,-10,-3,0,0
"4227",1,-10,-2,0,0
"4228",1,-10,-1,0,0
"4229",1,-10,0,0,0
"4230",1,-10,1,0,0
"4231",1,-10,2,0,0
"4232",1,-10,3,0.426599705845639,0
"4233",1,-10,4,0.448791523156433,0
"4234",1,-10,5,0.468738102526087,0.0087288105935766
"4235",1,-10,6,0.494159972744295,0.0473285723593635
"4236",1,-10,7,0.483665507490689,0.126060427926548
"4237",1,-10,8,0.503564863854602,0.251385749472689
"4238",1,-10,9,0.506085367331772,0.42083259799546
"4239",1,-10,10,0.507878534062608,0.633094361463439
"4240",1,-10,11,0.508876062977789,0.888005093547588
"4241",1,-10,12,0.503131609236589,1.18345395115045
"4242",1,-10,13,0.50591791628491,1.51522057924553
"4243",1,-10,14,0.479092307973438,1.87693304711851
"4244",1,-10,15,0.50623783658221,2.26178220659626
"4245",1,-10,16,0.502839508197322,2.66329956787258
"4246",1,-10,17,0.498178723236808,3.07642830168596
"4247",1,-10,18,0.492435460423882,3.49582851193207
"4248",1,-10,19,0.437124890474803,3.9147297106589
"4249",1,-10,20,0.362580099730107,4.32587563832459
"4250",1,-10,21,0.350818306950287,4.72222722629366
"4251",1,-10,22,0.341477247686321,5.09766385291292
"4252",1,-10,23,0.328685751533756,5.44764062038098
"4253",1,-10,24,0.195245880128051,5.76696989796327
"4254",1,-10,25,0,6.05102526277021
"4255",1,-10,26,0,5.30159086994533
"4256",1,-10,27,0,3.52913283014655
"4257",1,-10,28,0,3.74427403465801
"4258",1,-10,29,0,3.94610893774173
"4259",1,-10,30,0,3.12750736907214
"4260",1,-9,-9,0,0
"4261",1,-9,-8,0,0
"4262",1,-9,-7,0,0
"4263",1,-9,-6,0,0
"4264",1,-9,-5,0,0
"4265",1,-9,-4,0,0
"4266",1,-9,-3,0,0
"4267",1,-9,-2,0,0
"4268",1,-9,-1,0,0
"4269",1,-9,0,0,0
"4270",1,-9,1,0,0
"4271",1,-9,2,0,0
"4272",1,-9,3,0.472904228714702,0
"4273",1,-9,4,0.470466218769644,0
"4274",1,-9,5,0.49766235901801,0.00911018784807033
"4275",1,-9,6,0.501260419695286,0.0486380115216403
"4276",1,-9,7,0.499517538726019,0.130397890453443
"4277",1,-9,8,0.510154754168076,0.258702883047978
"4278",1,-9,9,0.512379084754344,0.431311698066243
"4279",1,-9,10,0.513861632993722,0.648193870174009
"4280",1,-9,11,0.49628221816448,0.908879190550728
"4281",1,-9,12,0.488274782893777,1.21091156218227
"4282",1,-9,13,0.509703427549257,1.5488703415696
"4283",1,-9,14,0.513507827737184,1.91629598530256
"4284",1,-9,15,0.510987441649019,2.3067993059327
"4285",1,-9,16,0.507079661372156,2.71527979649139
"4286",1,-9,17,0.502099813571356,3.13676076467975
"4287",1,-9,18,0.496046550743385,3.56446788803166
"4288",1,-9,19,0.488938583422456,3.99091435950453
"4289",1,-9,20,0.363464965259365,4.40869968747027
"4290",1,-9,21,0.351588703792787,4.81158270340322
"4291",1,-9,22,0.342041578811877,5.19419488968163
"4292",1,-9,23,0.329213506518573,5.55052016739047
"4293",1,-9,24,0.195248045500644,5.87516506255409
"4294",1,-9,25,0,6.16349864238852
"4295",1,-9,26,0,5.40699095140462
"4296",1,-9,27,0,3.6490546392793
"4297",1,-9,28,0,3.86868000843501
"4298",1,-9,29,0,4.07428052419782
"4299",1,-9,30,0,2.96533663951442
"4300",1,-8,-8,0,0
"4301",1,-8,-7,0,0
"4302",1,-8,-6,0,0
"4303",1,-8,-5,0,0
"4304",1,-8,-4,0,0
"4305",1,-8,-3,0,0
"4306",1,-8,-2,0,0
"4307",1,-8,-1,0,0
"4308",1,-8,0,0,0
"4309",1,-8,1,0,0
"4310",1,-8,2,0,0
"4311",1,-8,3,0.49062903804339,0
"4312",1,-8,4,0.489889585384899,0
"4313",1,-8,5,0.504765659555057,0.0095135557346171
"4314",1,-8,6,0.509131677300572,0.0502782575708562
"4315",1,-8,7,0.513606660371658,0.135093963434765
"4316",1,-8,8,0.516419457448927,0.266368918621341
"4317",1,-8,9,0.518331493026381,0.442616800042803
"4318",1,-8,10,0.519488343416221,0.664750900970615
"4319",1,-8,11,0.484347070364639,0.931920969937141
"4320",1,-8,12,0.491854587497689,1.24050144493424
"4321",1,-8,13,0.519884702020228,1.58455917227789
"4322",1,-8,14,0.518318646361246,1.95790534960542
"4323",1,-8,15,0.515131015497149,2.35545956493101
"4324",1,-8,16,0.510893502749125,2.77271511282106
"4325",1,-8,17,0.505591289423088,3.20306159174959
"4326",1,-8,18,0.4992272354307,3.63890579583294
"4327",1,-8,19,0.491824384150701,4.072632897338
"4328",1,-8,20,0.363956952629689,4.49802141383441
"4329",1,-8,21,0.335846502875662,4.90881861599299
"4330",1,-8,22,0.341494869763183,5.29835942626829
"4331",1,-8,23,0.326609542023551,5.66055442683591
"4332",1,-8,24,0.195059669873777,5.98999989563787
"4333",1,-8,25,0,6.2828253290728
"4334",1,-8,26,0,5.42141373574726
"4335",1,-8,27,0,3.77836610832608
"4336",1,-8,28,0,4.00224509245
"4337",1,-8,29,0,4.21126401960628
"4338",1,-8,30,0,2.72903145635288
"4339",1,-7,-7,0,0
"4340",1,-7,-6,0,0
"4341",1,-7,-5,0,0
"4342",1,-7,-4,0,0
"4343",1,-7,-3,0,0
"4344",1,-7,-2,0,0
"4345",1,-7,-1,0,0
"4346",1,-7,0,0,0
"4347",1,-7,1,0,0
"4348",1,-7,2,0,0
"4349",1,-7,3,0.500914023054013,0
"4350",1,-7,4,0.468236770181062,0
"4351",1,-7,5,0.511553712429907,0.00993890533813156
"4352",1,-7,6,0.488561662274481,0.0522817106180707
"4353",1,-7,7,0.520011242377002,0.140147595473572
"4354",1,-7,8,0.522297668269058,0.274457402415922
"4355",1,-7,9,0.523880738707396,0.455090124153303
"4356",1,-7,10,0.519499464539014,0.683149314426251
"4357",1,-7,11,0.502653015129584,0.957150182128914
"4358",1,-7,12,0.525280641181496,1.27219623988539
"4359",1,-7,13,0.524830905769435,1.6224412021254
"4360",1,-7,14,0.522321690373355,2.00288652763495
"4361",1,-7,15,0.518794361880429,2.40957252331608
"4362",1,-7,16,0.514222977624116,2.8362348131906
"4363",1,-7,17,0.508596846688601,3.27530206627443
"4364",1,-7,18,0.50192315309312,3.71914801332287
"4365",1,-7,19,0.48570191452625,4.16156969106439
"4366",1,-7,20,0.43846272070104,4.59552939159744
"4367",1,-7,21,0.351686352021078,5.01385472178758
"4368",1,-7,22,0.339237613790361,5.40984504139153
"4369",1,-7,23,0.305937734603412,5.7777302054234
"4370",1,-7,24,0.162631600905557,6.11324286962717
"4371",1,-7,25,0,6.41196084175558
"4372",1,-7,26,0,5.3459686253997
"4373",1,-7,27,0,3.9172545257441
"4374",1,-7,28,0,4.14510852724498
"4375",1,-7,29,0,4.35808873161583
"4376",1,-7,30,0,2.55735237409768
"4377",1,-6,-6,0,0
"4378",1,-6,-5,0,0
"4379",1,-6,-4,0,0
"4380",1,-6,-3,0,0
"4381",1,-6,-2,0,0
"4382",1,-6,-1,0,0
"4383",1,-6,0,0,0
"4384",1,-6,1,0,0
"4385",1,-6,2,0,0
"4386",1,-6,3,0.508792358671161,0
"4387",1,-6,4,0.514413440500086,0
"4388",1,-6,5,0.517961926378754,0.0103862272530983
"4389",1,-6,6,0.515957528041565,0.0546480424776143
"4390",1,-6,7,0.525767681113856,0.145557618178096
"4391",1,-6,8,0.527722372624455,0.283189743958492
"4392",1,-6,9,0.51361406628656,0.468993397429636
"4393",1,-6,10,0.525809304430653,0.703752362265188
"4394",1,-6,11,0.529542240253181,0.984544965499766
"4395",1,-6,12,0.530524188434641,1.30605240711319
"4396",1,-6,13,0.528644727246796,1.66341843104587
"4397",1,-6,14,0.525786413165066,2.0532670049398
"4398",1,-6,15,0.521914440960302,2.46987715802247
"4399",1,-6,16,0.517006889121197,2.90582973537045
"4400",1,-6,17,0.511085351283795,3.35373615720578
"4401",1,-6,18,0.502743959444964,3.80728928110068
"4402",1,-6,19,0.483927979147414,4.25890160422592
"4403",1,-6,20,0.459150738560875,4.70100291749508
"4404",1,-6,21,0.351084624212398,5.12646419381072
"4405",1,-6,22,0.338627865700651,5.52967699813219
"4406",1,-6,23,0.319843309163173,5.90497572537451
"4407",1,-6,24,0.13269488390095,6.24706174759104
"4408",1,-6,25,0,6.5514173582003
"4409",1,-6,26,0,5.21807040652335
"4410",1,-6,27,0,4.06706911947011
"4411",1,-6,28,0,4.30057925166266
"4412",1,-6,29,0,4.36522984605257
"4413",1,-6,30,0,2.72330878281258
"4414",1,-5,-5,0,0
"4415",1,-5,-4,0,0
"4416",1,-5,-3,0,0
"4417",1,-5,-2,0,0
"4418",1,-5,-1,0,0
"4419",1,-5,0,0,0
"4420",1,-5,1,0,0
"4421",1,-5,2,0,0
"4422",1,-5,3,0.51570339937303,0
"4423",1,-5,4,0.520936156967044,0
"4424",1,-5,5,0.500559681641979,0.0108555115837821
"4425",1,-5,6,0.528743414537477,0.0573768064532837
"4426",1,-5,7,0.531015642687828,0.151323491461773
"4427",1,-5,8,0.533553315855668,0.292933441517576
"4428",1,-5,9,0.529097135074079,0.484762816518943
"4429",1,-5,10,0.532411653911123,0.726571396424132
"4430",1,-5,11,0.535398899685758,1.01410425670152
"4431",1,-5,12,0.534095408559758,1.3427435061976
"4432",1,-5,13,0.531857886148124,1.7096766216796
"4433",1,-5,14,0.528644771452371,2.10993642690728
"4434",1,-5,15,0.524425451042619,2.53638681616726
"4435",1,-5,16,0.498779721367601,2.9821274941471
"4436",1,-5,17,0.487735036182009,3.44062422871228
"4437",1,-5,18,0.47198341556971,3.9039864904004
"4438",1,-5,19,0.495610238337572,4.36436330775386
"4439",1,-5,20,0.459744703797922,4.81490065120232
"4440",1,-5,21,0.343496203642422,5.24921450078987
"4441",1,-5,22,0.336831220451866,5.66068737630219
"4442",1,-5,23,0.316698160990007,6.04329610214199
"4443",1,-5,24,0.129227750712137,6.39194550885088
"4444",1,-5,25,0,6.70290636890788
"4445",1,-5,26,0,5.06755327041086
"4446",1,-5,27,0,4.23162459289828
"4447",1,-5,28,0,4.47066944986163
"4448",1,-5,29,0,4.28890336528819
"4449",1,-5,30,0,2.90444303714016
"4450",1,-4,-4,0,0
"4451",1,-4,-3,0,0
"4452",1,-4,-2,0,0
"4453",1,-4,-1,0,0
"4454",1,-4,0,0,0
"4455",1,-4,1,0,0
"4456",1,-4,2,0,0
"4457",1,-4,3,0.521992279325007,0
"4458",1,-4,4,0.526701139706462,0
"4459",1,-4,5,0.496154245010102,0.0113467479444491
"4460",1,-4,6,0.533758510788576,0.0604674374829509
"4461",1,-4,7,0.535677971822762,0.157530392032815
"4462",1,-4,8,0.517211470237947,0.304058886578133
"4463",1,-4,9,0.533471337353413,0.502768785607035
"4464",1,-4,10,0.539454357184752,0.751588120989894
"4465",1,-4,11,0.538669555298121,1.04627412396019
"4466",1,-4,12,0.536999375918073,1.3845150149476
"4467",1,-4,13,0.534397412446653,1.7623095228652
"4468",1,-4,14,0.529057653149089,2.17295185177524
"4469",1,-4,15,0.495928030128629,2.61022621889882
"4470",1,-4,16,0.490448832679602,3.06730332765529
"4471",1,-4,17,0.48286661423762,3.53622261374767
"4472",1,-4,18,0.473181039364862,4.00931300007955
"4473",1,-4,19,0.465096145791711,4.47983965719036
"4474",1,-4,20,0.471542687090208,4.94037475876573
"4475",1,-4,21,0.34821328510707,5.38376425379102
"4476",1,-4,22,0.336202935426199,5.80368577290262
"4477",1,-4,23,0.293303456636204,6.19481082305086
"4478",1,-4,24,0.0646808366419387,6.55183074859554
"4479",1,-4,25,0,6.87022421426786
"4480",1,-4,26,0,4.86824558795161
"4481",1,-4,27,0,4.41221989788221
"4482",1,-4,28,0,4.65784254302068
"4483",1,-4,29,0,4.20765151310605
"4484",1,-4,30,0,3.10502392273297
"4485",1,-3,-3,0,0
"4486",1,-3,-2,0,0
"4487",1,-3,-1,0,0
"4488",1,-3,0,0,0
"4489",1,-3,1,0,0
"4490",1,-3,2,0,0
"4491",1,-3,3,0.527694600637949,0
"4492",1,-3,4,0.531876836525321,0
"4493",1,-3,5,0.535797707266665,0.0118830462956237
"4494",1,-3,6,0.538122427728844,0.0639192523243487
"4495",1,-3,7,0.529225573589072,0.164506647227792
"4496",1,-3,8,0.521452156116803,0.317068342265959
"4497",1,-3,9,0.542687517231626,0.523015829941349
"4498",1,-3,10,0.542362060974035,0.779037825431238
"4499",1,-3,11,0.541202205343709,1.08322553922616
"4500",1,-3,12,0.510780483211265,1.43273379445629
"4501",1,-3,13,0.534022700743294,1.82150162053247
"4502",1,-3,14,0.506025843824284,2.2440050790489
"4503",1,-3,15,0.520843311589439,2.6932366219488
"4504",1,-3,16,0.5194470646177,3.16142353714
"4505",1,-3,17,0.500519251274691,3.64166708628577
"4506",1,-3,18,0.505235909231266,4.12639415949602
"4507",1,-3,19,0.497335068121785,4.60779134459424
"4508",1,-3,20,0.487798735655384,5.07875955847337
"4509",1,-3,21,0.346664871143949,5.53269269228002
"4510",1,-3,22,0.334687407827326,5.96289212912422
"4511",1,-3,23,0.293004202133554,6.36329145318328
"4512",1,-3,24,0,6.72894212167876
"4513",1,-3,25,0,7.05569880668227
"4514",1,-3,26,0,4.61735094182074
"4515",1,-3,27,0,4.61341001376396
"4516",1,-3,28,0,4.86551907378072
"4517",1,-3,29,0,4.11117717143241
"4518",1,-3,30,0,3.32580423915541
"4519",1,-2,-2,0,0
"4520",1,-2,-1,0,0
"4521",1,-2,0,0,0
"4522",1,-2,1,0,0
"4523",1,-2,2,0,0
"4524",1,-2,3,0.532766478990907,0
"4525",1,-2,4,0.507081015184529,0
"4526",1,-2,5,0.539943167477871,0.0126240001408733
"4527",1,-2,6,0.538069336922759,0.0677317808537142
"4528",1,-2,7,0.538217324622555,0.17275794836059
"4529",1,-2,8,0.545105961441215,0.33234104059498
"4530",1,-2,9,0.545165692901086,0.545583743225643
"4531",1,-2,10,0.544637615752058,0.810880070188958
"4532",1,-2,11,0.521024197826877,1.12668092157425
"4533",1,-2,12,0.518499545219925,1.48784050617271
"4534",1,-2,13,0.510119334130321,1.88939609556794
"4535",1,-2,14,0.501184577634412,2.32440844537869
"4536",1,-2,15,0.507421500429144,2.78603233756965
"4537",1,-2,16,0.521357488506276,3.26724606204192
"4538",1,-2,17,0.514120476851272,3.76011942617574
"4539",1,-2,18,0.505945329925142,4.25729336827438
"4540",1,-2,19,0.496883896709784,4.7513198371463
"4541",1,-2,20,0.458232214050669,5.23455482060441
"4542",1,-2,21,0.344524181536483,5.69995175007107
"4543",1,-2,22,0.334222066311518,6.14131283607445
"4544",1,-2,23,0.259815710364742,6.55249020194376
"4545",1,-2,24,0,6.92803786067391
"4546",1,-2,25,0,7.26346784827164
"4547",1,-2,26,0,4.60124032287348
"4548",1,-2,27,0,4.83690149203063
"4549",1,-2,28,0,5.09607517463951
"4550",1,-2,29,0,3.97297771884918
"4551",1,-2,30,0,3.56992467231259
"4552",1,-1,-1,0,0
"4553",1,-1,0,0,0
"4554",1,-1,1,0,0
"4555",1,-1,2,0,0
"4556",1,-1,3,0.485367684299248,0
"4557",1,-1,4,0.521921739280234,0
"4558",1,-1,5,0.543143599080318,0.0137206757664987
"4559",1,-1,6,0.515025520946288,0.0720175440954413
"4560",1,-1,7,0.548074527539817,0.182900478470638
"4561",1,-1,8,0.532701882305644,0.349898192560651
"4562",1,-1,9,0.542429642520645,0.57208445755006
"4563",1,-1,10,0.521761127968773,0.849255406197825
"4564",1,-1,11,0.538779016120216,1.17746864101319
"4565",1,-1,12,0.514308567862838,1.55218157230806
"4566",1,-1,13,0.489612117457581,1.96711050265581
"4567",1,-1,14,0.532872730032772,2.41622487568098
"4568",1,-1,15,0.527259510500089,2.89214536998913
"4569",1,-1,16,0.520715208711591,3.38776458581706
"4570",1,-1,17,0.513232735244823,3.89534568676009
"4571",1,-1,18,0.504847739898168,4.4068828619663
"4572",1,-1,19,0.495615646641498,4.91498370899561
"4573",1,-1,20,0.427835465242664,5.41197939321492
"4574",1,-1,21,0.341811592278202,5.89045672640662
"4575",1,-1,22,0.33154008122084,6.34382425899672
"4576",1,-1,23,0.194982575855752,6.76614236358509
"4577",1,-1,24,0,7.15197194168856
"4578",1,-1,25,0,7.49672301443405
"4579",1,-1,26,0,4.80259928020026
"4580",1,-1,27,0,5.08558953011213
"4581",1,-1,28,0,5.35086686099748
"4582",1,-1,29,0,3.7050743766799
"4583",1,-1,30,0,3.83709396289135
"4584",1,0,0,0,0
"4585",1,0,1,0,0
"4586",1,0,2,0,0
"4587",1,0,3,0.522716636731924,0
"4588",1,0,4,0.543797337067097,0
"4589",1,0,5,0.522723989117553,0.0151810318102877
"4590",1,0,6,0.533954113943284,0.0773330024583949
"4591",1,0,7,0.536485103343304,0.195328068883323
"4592",1,0,8,0.550799383430796,0.370892468568784
"4593",1,0,9,0.531107340738682,0.605104562009526
"4594",1,0,10,0.530975377768154,0.895522427280906
"4595",1,0,11,0.527146069803648,1.23797268691949
"4596",1,0,12,0.519157903746481,1.62757030348995
"4597",1,0,13,0.489673401383429,2.05821836854052
"4598",1,0,14,0.487479291662031,2.52357427987856
"4599",1,0,15,0.456554047140074,3.01621166218244
"4600",1,0,16,0.519124139476733,3.52864573142755
"4601",1,0,17,0.511417744466795,4.05292205030767
"4602",1,0,18,0.471368656200221,4.58077578368577
"4603",1,0,19,0.493472665741105,5.10443799564524
"4604",1,0,20,0.405009302850759,5.61613035270996
"4605",1,0,21,0.338155513718525,6.10840032956569
"4606",1,0,22,0.328305174850639,6.57435487796279
"4607",1,0,23,0.0971285761810345,7.00779968001542
"4608",1,0,24,0,7.40349594234226
"4609",1,0,25,0,7.75698675713668
"4610",1,0,26,0,5.0706289194645
"4611",1,0,27,0,5.36089785437285
"4612",1,0,28,0,5.63238447601457
"4613",1,0,29,0,3.88558779912264
"4614",1,0,30,0,4.13110600125857
"4615",1,1,1,0,0
"4616",1,1,2,0,0
"4617",1,1,3,0.543639173539371,0
"4618",1,1,4,0.529252198610015,0
"4619",1,1,5,0.534336526659693,0.0170048385074459
"4620",1,1,6,0.531662136308023,0.0845270174201016
"4621",1,1,7,0.534836598038486,0.210729904768277
"4622",1,1,8,0.535158776963018,0.39839307943442
"4623",1,1,9,0.533550608394421,0.646680241687938
"4624",1,1,10,0.531259469074567,0.952501370611177
"4625",1,1,11,0.527923083480246,1.31170575330751
"4626",1,1,12,0.51844829476312,1.71920492016072
"4627",1,1,13,0.489003874065868,2.16872871406825
"4628",1,1,14,0.486186769091317,2.65337009043351
"4629",1,1,15,0.492232040098805,3.16536812436503
"4630",1,1,16,0.502210811466384,3.69682958530652
"4631",1,1,17,0.478381483507754,4.23936863457014
"4632",1,1,18,0.495327186684337,4.78459509369893
"4633",1,1,19,0.490400909716975,5.32441828994876
"4634",1,1,20,0.337583679395025,5.85109123050559
"4635",1,1,21,0.333159216492958,6.35714060776347
"4636",1,1,22,0.292732366329491,6.8356631841116
"4637",1,1,23,0,7.28053762699517
"4638",1,1,24,0,7.6864531305252
"4639",1,1,25,0,8.04888849113674
"4640",1,1,26,0,5.37038195334787
"4641",1,1,27,0,5.66786243976453
"4642",1,1,28,0,5.9454515486897
"4643",1,1,29,0,4.2049785964689
"4644",1,1,30,0,4.45684077527348
"4645",1,2,2,0,0
"4646",1,2,3,0.494532482631601,0
"4647",1,2,4,0.520081626719389,0
"4648",1,2,5,0.534627973613201,0.0194164194742398
"4649",1,2,6,0.5393536726269,0.0943303772543424
"4650",1,2,7,0.544705780964794,0.232638956323062
"4651",1,2,8,0.55600676749341,0.435439335170098
"4652",1,2,9,0.553536327308226,0.701083878180686
"4653",1,2,10,0.556985684773633,1.02639609345073
"4654",1,2,11,0.543733942089319,1.40671664257114
"4655",1,2,12,0.523394552483364,1.83613647994245
"4656",1,2,13,0.487556729429406,2.3077656977951
"4657",1,2,14,0.485689689830405,2.81402927368635
"4658",1,2,15,0.48724479150882,3.34709379375168
"4659",1,2,16,0.487128565430934,3.89863716873944
"4660",1,2,17,0.416020736674103,4.46027411801746
"4661",1,2,18,0.460594235915669,5.02366282461765
"4662",1,2,19,0.454990851071303,5.58053037575137
"4663",1,2,20,0.357019598449347,6.12292901194735
"4664",1,2,21,0.328453008231505,6.64343007842798
"4665",1,2,22,0.20558026290681,7.13516821416052
"4666",1,2,23,0,7.59194109505122
"4667",1,2,24,0,8.00834958015896
"4668",1,2,25,0,8.37988947982959
"4669",1,2,26,0,5.70932635149561
"4670",1,2,27,0,6.01402425557888
"4671",1,2,28,0,6.0834930368829
"4672",1,2,29,0,4.56361903802156
"4673",1,2,30,0,4.82152657504337
"4674",1,3,3,0.55727479656514,0
"4675",1,3,4,0.582979530751909,0
"4676",1,3,5,0.552751665257293,0.0236839989861975
"4677",1,3,6,0.552982165717462,0.110712572275935
"4678",1,3,7,0.552377212525818,0.266411506076566
"4679",1,3,8,0.552478565031687,0.490437583752218
"4680",1,3,9,0.551636106025665,0.779732138191348
"4681",1,3,10,0.55173762965038,1.12979502769845
"4682",1,3,11,0.552205619688617,1.53511600570848
"4683",1,3,12,0.519573071959605,1.98931539287314
"4684",1,3,13,0.488112221918855,2.48527929900375
"4685",1,3,14,0.48595896204912,3.01530932600373
"4686",1,3,15,0.487254575263341,3.57123826460733
"4687",1,3,16,0.488180521160724,4.14466378531069
"4688",1,3,17,0.486605574356456,4.72704841761739
"4689",1,3,18,0.486583671260587,5.30986836661848
"4690",1,3,19,0.389163019553572,5.88478792630317
"4691",1,3,20,0.324761038883338,6.4438176960062
"4692",1,3,21,0.292007027345938,6.97944872257777
"4693",1,3,22,0.0322942543503245,7.48477155158761
"4694",1,3,23,0,7.95359360583297
"4695",1,3,24,0,8.38054093732358
"4696",1,3,25,0,8.76114603549686
"4697",1,3,26,0,6.0983854114129
"4698",1,3,27,0,6.40996662202783
"4699",1,3,28,0,6.1382091031263
"4700",1,3,29,0,4.97125661644702
"4701",1,3,30,0,5.23451839125714
"4702",1,4,4,0.582798284912242,0
"4703",1,4,5,0.582977473134125,0.0373441356757003
"4704",1,4,6,0.583978696608514,0.148792048975344
"4705",1,4,7,0.552525178406384,0.332601042201938
"4706",1,4,8,0.552189536892558,0.585902353026088
"4707",1,4,9,0.550768526160944,0.90475402057546
"4708",1,4,10,0.551869044439154,1.28421344388168
"4709",1,4,11,0.520000388917598,1.71842821384666
"4710",1,4,12,0.51974941796064,2.20074344403857
"4711",1,4,13,0.487862835592788,2.72382350551992
"4712",1,4,14,0.485684847788981,3.27978579296568
"4713",1,4,15,0.487591728936097,3.86034391910295
"4714",1,4,16,0.488010516711495,4.45695755657264
"4715",1,4,17,0.486065137830717,5.06098602418395
"4716",1,4,18,0.420953443377071,5.66384265056868
"4717",1,4,19,0.324914196251114,6.25714694362083
"4718",1,4,20,0.324695708443779,6.83287164879136
"4719",1,4,21,0.226483248382567,7.38348189205377
"4720",1,4,22,0,7.90206377173888
"4721",1,4,23,0,8.38243998389949
"4722",1,4,24,0,8.81927033379962
"4723",1,4,25,0,9.20813529596181
"4724",1,4,26,0,6.5522766838396
"4725",1,4,27,0,6.86973795344158
"4726",1,4,28,0,6.20199806126447
"4727",1,4,29,0,5.44089898437284
"4728",1,4,30,0,5.70835733134549
"4729",1,5,5,0.582843255895823,0.134030085298458
"4730",1,5,6,0.58333428465763,0.278781310074588
"4731",1,5,7,0.55191312546905,0.495467102970974
"4732",1,5,8,0.552755182456767,0.781045630500409
"4733",1,5,9,0.552190373436935,1.13140783493155
"4734",1,5,10,0.552282272451771,1.54145173423883
"4735",1,5,11,0.519736112239681,2.00517489046264
"4736",1,5,12,0.487059768599969,2.51578324946526
"4737",1,5,13,0.486551711322285,3.06581423696072
"4738",1,5,14,0.486917311941853,3.64727172006864
"4739",1,5,15,0.48656588568809,4.2517702160086
"4740",1,5,16,0.487113113572893,4.87068555444698
"4741",1,5,17,0.453665903786087,5.49530908088931
"4742",1,5,18,0.356509016466881,6.11700242769322
"4743",1,5,19,0.324405317894686,6.72734987788307
"4744",1,5,20,0.291621829184125,7.31830540488553
"4745",1,5,21,0,7.88233158728101
"4746",1,5,22,0,8.41252776919486
"4747",1,5,23,0,8.90274506043214
"4748",1,5,24,0,9.34768604122813
"4749",1,5,25,0,9.74298734893378
"4750",1,5,26,0,7.09218645937113
"4751",1,5,27,0,7.41362595294678
"4752",1,5,28,0,6.23292711086185
"4753",1,5,29,0,5.99112028224618
"4754",1,5,30,0,6.26081141822912
"4755",1,6,6,0.555716135322266,0.533126330566316
"4756",1,6,7,0.553266296997413,0.782050927099906
"4757",1,6,8,0.552607651554155,1.09913355451562
"4758",1,6,9,0.552216303407779,1.4801011930708
"4759",1,6,10,0.519853835067379,1.91969627919378
"4760",1,6,11,0.518549770045571,2.41177077955616
"4761",1,6,12,0.488123776675821,2.94939650375583
"4762",1,6,13,0.48611006438784,3.52498952056226
"4763",1,6,14,0.486037780944405,4.13044626941839
"4764",1,6,15,0.487903955417779,4.757288733902
